"V1","V2"
33.20824,5.764508
33.20824,5.764508
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208282,5.7645102
33.208263,5.7645066
33.208263,5.7645066
33.208263,5.7645066
33.208263,5.7645066
33.20831,5.7645112
33.20831,5.7645112
33.20831,5.7645112
33.20831,5.7645112
33.20831,5.7645112
33.20831,5.7645112
33.181183,5.7575517
33.373055,5.7018562
33.181225,5.757566
33.181183,5.7575517
33.18811,5.754046
33.18811,5.754046
33.188095,5.754021
33.373055,5.7018562
33.373055,5.7018562
0,0
33.373055,5.7018562
33.373055,5.7018562
33.373055,5.7018562
33.373055,5.7018562
33.373055,5.7018562
33.373055,5.7018562
33.373055,5.7018562
33.373055,5.7018562
33.373055,5.7018562
0,0
33.373055,5.7018562
33.373055,5.7018562
33.373055,5.7018562
33.373055,5.7018562
33.373055,5.7018562
33.373055,5.7018562
33.373055,5.7018562
33.373055,5.7018562
0,0
33.373055,5.7018562
32.876347,5.955937
32.876347,5.955937
33.373055,5.7018562
33.373055,5.7018562
33.373055,5.7018562
33.18233,5.7570496
33.18233,5.7570496
33.211174,5.7287999
33.211174,5.7287999
33.373055,5.7018562
33.211174,5.7287999
33.14214,5.9188464
32.876347,5.955937
33.211174,5.7287999
33.211174,5.7287999
33.373055,5.7018562
33.211205,5.728731
33.211205,5.728731
33.211205,5.728731
33.211205,5.728731
33.211205,5.728731
33.211205,5.728731
33.211132,5.7287608
33.211205,5.728731
33.211205,5.728731
33.211205,5.728731
33.211205,5.728731
33.211205,5.728731
33.211132,5.7287608
33.373055,5.7018562
33.181236,5.7568515
33.182297,5.756979
33.181236,5.7568515
33.181236,5.7568515
33.211132,5.7287608
33.211132,5.7287608
33.182297,5.756979
33.182297,5.756979
33.181236,5.7568515
33.181236,5.7568515
33.181236,5.7568515
33.181236,5.7568515
33.181236,5.7568515
33.181236,5.7568515
33.181236,5.7568515
32.87641,5.9581366
0,0
33.373055,5.7018562
33.373055,5.7018562
33.373055,5.7018562
0,0
33.18231,5.7571095
33.373055,5.7018562
33.211174,5.7287722
33.211174,5.7287722
32.877144,5.959126
33.181236,5.7568515
33.21115,5.7287782
33.21115,5.7287782
33.211174,5.7287722
33.21115,5.7287782
33.373055,5.7018562
32.877144,5.959126
32.877144,5.959126
33.18116,5.756835
32.877144,5.959126
32.877144,5.959126
32.877144,5.959126
32.450523,5.5570636
0,0
0,0
0,0
0,0
32.1989,5.8175836
0,0
32.36799,5.8230665
0,0
0,0
32.450523,5.5570636
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.318714,5.4405704
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.31811,5.4471374
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.318714,5.4405704
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.49202,5.550099
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.318714,5.4405704
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.326714,5.476331
32.318714,5.4405704
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.50438,5.579663
0,0
32.19886,5.8175655
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.40145,5.2880114
0,0
0,0
0,0
0,0
0,0
32.46262,5.554618
0,0
32.302425,5.432689
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.318714,5.4405704
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.3064,5.462083
0,0
0,0
0,0
0,0
0,0
0,0
32.3064,5.462083
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.22886,5.4904807
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.286663,5.4676269
0,0
0,0
0,0
0,0
0,0
0,0
32.318714,5.4405704
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.28552,5.4720345
0,0
0,0
0,0
0,0
32.450523,5.5570636
0,0
0,0
32.291576,5.4610773
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.2313,5.4933184
0,0
0,0
0,0
32.326714,5.476331
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.491955,5.5500956
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.302425,5.432689
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.28941,5.4783736
0,0
0,0
32.19886,5.8175655
0,0
0,0
0,0
32.46262,5.554618
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.36799,5.8230665
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.32118,5.446529
0,0
32.1989,5.8175836
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.1989,5.8175836
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.326714,5.476331
0,0
0,0
0,0
32.46262,5.554618
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.311005,5.4630712
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.450523,5.5570636
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.412197,5.5282963
0,0
0,0
32.305374,5.4291225
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.3001,5.4359289
0,0
32.450523,5.5570636
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.582527,5.6140302
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.585598,5.6145962
0,0
0,0
0,0
0,0
0,0
0,0
32.412197,5.5282963
0,0
0,0
0,0
0,0
0,0
0,0
32.338303,5.4773403
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.450523,5.5570636
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.338303,5.4773403
0,0
0,0
0,0
32.57146,5.610399
0,0
32.302425,5.432689
0,0
0,0
0,0
0,0
0,0
32.318714,5.4405704
0,0
0,0
0,0
0,0
0,0
32.590206,6.0442196
32.31943,5.448481
0,0
0,0
0,0
32.286663,5.4676269
0,0
0,0
0,0
0,0
0,0
0,0
32.415356,5.5292702
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.318714,5.4405704
0,0
0,0
32.19887,5.8175958
0,0
0,0
32.321518,5.448452
32.31943,5.448481
0,0
0,0
32.57146,5.610399
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.295265,5.4617985
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.27069,5.4486535
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.288265,5.4684013
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.28941,5.4783736
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.412197,5.5282963
32.30506,5.42916
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.35838,5.5451544
0,0
0,0
0,0
0,0
32.228603,5.490765
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.28943,5.4784284
0,0
0,0
0,0
0,0
0,0
32.311005,5.4630712
0,0
0,0
0,0
0,0
32.19886,5.8175655
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.19886,5.8175655
0,0
32.32118,5.446529
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.32118,5.446529
32.28941,5.4783736
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.57146,5.610399
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.591175,5.618067
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.585598,5.6145962
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.412197,5.5282963
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
32.57146,5.610399
0,0
0,0
0,0
0,0
0,0
32.49202,5.550099
0,0
0,0
0,0
0,0
0,0
32.288265,5.4684013
0,0
32.31943,5.448481
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.270702,5.4454742
0,0
0,0
0,0
0,0
0,0
32.286663,5.4676269
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.49202,5.550099
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.36449,5.7760666
0,0
0,0
0,0
0,0
32.27085,5.4438818
32.585598,5.6145962
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.49155,5.568449
0,0
0,0
0,0
32.3064,5.462083
0,0
0,0
0,0
32.28943,5.4784284
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.133312,5.5579937
0,0
0,0
0,0
0,0
0,0
0,0
32.57146,5.610399
0,0
0,0
0,0
32.198902,5.8175827
0,0
0,0
0,0
0,0
0,0
32.290237,5.4669054
0,0
0,0
32.311005,5.4630712
0,0
0,0
0,0
0,0
0,0
0,0
32.247517,5.4445572
0,0
0,0
0,0
32.49202,5.550099
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
32.289463,5.47837
0,0
0,0
0,0
0,0
32.274067,5.4789389
32.367317,5.160054
0,0
0,0
0,0
0,0
32.305004,5.429251
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.46262,5.554618
32.57146,5.610399
0,0
0,0
0,0
0,0
32.19887,5.8175958
0,0
0,0
32.32118,5.446529
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.28941,5.4783736
32.133312,5.5579937
0,0
0,0
0,0
0,0
32.321518,5.448452
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.585598,5.6145962
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.44982,5.5565897
32.133312,5.5579937
32.46262,5.554618
0,0
0,0
0,0
32.326714,5.476331
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
32.318714,5.4405704
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.19887,5.8175958
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.31943,5.448481
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
32.305374,5.4291225
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.305374,5.4291225
0,0
0,0
32.31679,5.445794
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.47491,5.543642
32.19886,5.8175655
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.35837,5.5452743
0,0
0,0
0,0
0,0
0,0
32.585598,5.6145962
0,0
32.42051,5.5343269
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.28941,5.4783736
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
32.19886,5.8175655
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
32.585598,5.6145962
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
32.274067,5.4789389
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.247517,5.4445572
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
32.49155,5.568449
0,0
0,0
32.338303,5.4773403
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.26431,5.431562
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
32.28943,5.4784284
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.412197,5.5282963
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.57146,5.610399
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.31679,5.445794
0,0
0,0
0,0
0,0
32.47491,5.543642
0,0
0,0
32.450523,5.5570636
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.28943,5.4784284
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
32.367317,5.160054
32.57146,5.610399
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
32.19886,5.8175655
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.585598,5.6145962
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.450523,5.5570636
32.19886,5.8175655
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
32.415356,5.5292702
0,0
0,0
32.28943,5.4784284
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
32.133312,5.5579937
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
32.2668,5.4387842
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.3064,5.462083
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.57146,5.610399
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
32.31943,5.448481
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.44982,5.5565897
0,0
0,0
0,0
0,0
32.295265,5.4617985
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
32.56922,5.612311
32.367317,5.160054
32.133312,5.5579937
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
32.305374,5.4291225
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.32962,5.4708577
0,0
32.367317,5.160054
0,0
0,0
32.305374,5.4291225
32.326714,5.476331
0,0
0,0
0,0
0,0
0,0
32.28939,5.4783905
0,0
0,0
32.585598,5.6145962
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
32.133312,5.5579937
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
32.28939,5.4783905
32.367317,5.160054
0,0
0,0
0,0
32.247517,5.4445572
32.57146,5.610399
32.360645,5.567429
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
32.57146,5.610399
32.367317,5.160054
0,0
0,0
32.305374,5.4291225
0,0
0,0
32.367317,5.160054
32.28943,5.4784284
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
32.28943,5.4784284
0,0
0,0
32.305374,5.4291225
0,0
0,0
0,0
0,0
0,0
32.32118,5.446529
0,0
32.450523,5.5570636
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.57146,5.610399
32.49155,5.568449
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.31434,5.4419528
0,0
0,0
32.367317,5.160054
32.367317,5.160054
0,0
0,0
0,0
32.133312,5.5579937
0,0
0,0
0,0
0,0
0,0
0,0
32.44982,5.5565897
0,0
0,0
32.367317,5.160054
32.367317,5.160054
0,0
0,0
0,0
32.331352,5.4788597
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
32.20228,5.572717
0,0
32.57146,5.610399
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
32.367317,5.160054
32.57146,5.610399
0,0
0,0
0,0
0,0
32.31943,5.448481
0,0
0,0
32.28941,5.4783736
0,0
0,0
0,0
32.367317,5.160054
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
32.26431,5.431562
32.19886,5.8175655
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
32.358376,5.5451542
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
32.28939,5.4783905
0,0
32.56922,5.612311
0,0
0,0
0,0
32.450523,5.5570636
0,0
32.367317,5.160054
32.367317,5.160054
0,0
0,0
32.367317,5.160054
0,0
0,0
32.3064,5.462083
0,0
0,0
0,0
32.450523,5.5570636
32.305004,5.429251
0,0
32.367317,5.160054
32.367317,5.160054
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
32.311356,5.462601
32.286663,5.4676269
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
32.57146,5.610399
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.450523,5.5570636
0,0
32.1989,5.8175836
32.38117,5.1573825
0,0
0,0
32.57146,5.610399
32.57146,5.610399
0,0
0,0
0,0
0,0
0,0
0,0
32.311005,5.4630712
0,0
32.1989,5.8175836
0,0
32.367317,5.160054
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
32.311356,5.462601
0,0
32.293766,5.462869
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.293766,5.462869
0,0
32.311005,5.4630712
32.38117,5.1573825
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.311356,5.462601
0,0
0,0
0,0
0,0
32.38117,5.1573825
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.311356,5.462601
0,0
0,0
0,0
0,0
32.38117,5.1573825
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.38117,5.1573825
32.311005,5.4630712
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
32.311356,5.462601
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
32.311005,5.4630712
0,0
0,0
0,0
0,0
0,0
32.311356,5.462601
0,0
0,0
0,0
0,0
32.38117,5.1573825
32.367317,5.160054
0,0
32.49155,5.568449
32.133312,5.5579937
32.297733,5.4358762
0,0
0,0
0,0
32.311356,5.462601
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
32.297733,5.4358762
32.367317,5.160054
0,0
32.322193,5.4487804
0,0
32.247517,5.4445572
0,0
0,0
0,0
32.50438,5.579663
0,0
0,0
32.38117,5.1573825
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.38117,5.1573825
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.31679,5.445794
0,0
0,0
32.38117,5.1573825
32.367317,5.160054
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
32.57146,5.610399
0,0
0,0
0,0
0,0
0,0
32.38117,5.1573825
0,0
32.31679,5.445794
0,0
0,0
0,0
0,0
0,0
32.30506,5.42916
0,0
0,0
32.44982,5.5565897
0,0
0,0
32.38117,5.1573825
32.367317,5.160054
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.19887,5.8175958
32.44982,5.5565897
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.38117,5.1573825
32.47491,5.543642
32.367317,5.160054
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.38117,5.1573825
32.367317,5.160054
32.36449,5.7760666
0,0
0,0
0,0
0,0
0,0
32.31679,5.445794
0,0
0,0
32.28035,5.4530101
0,0
0,0
32.38117,5.1573825
0,0
0,0
32.316772,5.4426807
32.367317,5.160054
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
32.415356,5.5292702
0,0
0,0
32.38117,5.1573825
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.415356,5.5292702
0,0
32.270702,5.4454742
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
32.28943,5.4784284
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.38117,5.1573825
32.367317,5.160054
0,0
0,0
32.367317,5.160054
0,0
0,0
32.289486,5.478374
0,0
0,0
0,0
0,0
0,0
0,0
32.38117,5.1573825
32.270702,5.4454742
0,0
32.316772,5.4426807
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
32.415356,5.5292702
0,0
0,0
0,0
32.38117,5.1573825
0,0
32.31679,5.445794
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.38117,5.1573825
0,0
32.319862,5.5092605
0,0
32.367317,5.160054
0,0
32.57146,5.610399
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.38117,5.1573825
0,0
32.289505,5.4783748
32.289505,5.4783748
0,0
0,0
32.22886,5.4904807
0,0
32.286663,5.4676269
0,0
0,0
0,0
0,0
0,0
32.38117,5.1573825
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.28552,5.4720345
0,0
0,0
0,0
32.38117,5.1573825
32.367317,5.160054
32.367317,5.160054
0,0
32.316772,5.4426807
0,0
0,0
0,0
0,0
0,0
32.585598,5.6145962
0,0
0,0
0,0
32.38117,5.1573825
32.367317,5.160054
0,0
32.474934,5.5436211
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.38117,5.1573825
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
32.585598,5.6145962
0,0
0,0
0,0
32.38117,5.1573825
0,0
0,0
32.367317,5.160054
32.367317,5.160054
0,0
0,0
0,0
32.286663,5.4676269
0,0
0,0
0,0
0,0
0,0
32.38117,5.1573825
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.585598,5.6145962
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
32.316772,5.4426807
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.338303,5.4773403
32.31943,5.448481
0,0
0,0
0,0
32.367317,5.160054
32.133312,5.5579937
0,0
0,0
0,0
0,0
0,0
0,0
32.707714,5.182868
0,0
32.38117,5.1573825
0,0
0,0
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
32.585598,5.6145962
0,0
0,0
32.38117,5.1573825
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.707714,5.182868
0,0
32.38117,5.1573825
0,0
0,0
32.367317,5.160054
0,0
0,0
0,0
0,0
0,0
0,0
32.57146,5.610399
0,0
0,0
0,0
32.38117,5.1573825
0,0
0,0
0,0
0,0
32.272114,5.4472726
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.38117,5.1573825
0,0
0,0
0,0
0,0
0,0
0,0
32.133312,5.5579937
0,0
32.32962,5.4708577
0,0
32.585598,5.6145962
32.492016,5.2782255
0,0
0,0
0,0
0,0
32.502064,5.578642
32.367317,5.160054
0,0
0,0
0,0
0,0
32.57146,5.610399
0,0
0,0
0,0
0,0
32.38117,5.1573825
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.492016,5.2782255
0,0
32.38117,5.1573825
0,0
0,0
0,0
0,0
32.305614,5.411528
0,0
0,0
0,0
0,0
32.286175,5.457359
32.585598,5.6145962
32.492016,5.2782255
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.31943,5.448481
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.367317,5.160054
32.225372,5.3327485
0,0
0,0
0,0
32.56922,5.612311
0,0
